pert_iname_norm	pert_iname	pert_ids	n_signatures	n_cell_lines	cell_lines	median_retention_suppression	q25_retention_suppression	median_endo_support	median_macro_support	median_resolver_floor	median_dual_control	q25_dual_control	fraction_dual_positive	n_pert_ids	min_id_retention	max_id_retention	min_id_resolver_floor	max_id_resolver_floor	retention_direction_conflict_across_ids	resolver_direction_conflict_across_ids	robust_dual	concurrent_score	early_score	late_score	concurrent_rank	median_sensitivity_rank	worst_sensitivity_rank	n_top50_schemes	is_touchstone	has_structure	pubchem_cids	named_identity	identity_resolved	duplicate_id_conflict	safety_gate	mechanism_context	computational_hard_gate	translation_tier
motesanib	motesanib	BRD-K99616396	3	2	HEPG2;PHH	0.1997996179593933	-0.09579474572092297	-0.2528245789664132	0.0880696037784218	-0.2528245789664132	-0.4045302375692815	-0.9553089882912379	0.0	1	0.1997996179593933	0.1997996179593933	-0.2528245789664132	-0.2528245789664132	False	False	-0.8821847317149005	-0.8838612049404089	-1.065254671655564	1.3019113620778104	482	199.0	352	0	1	True	11667893	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
flunisolide	flunisolide	BRD-A65449987;BRD-K49577446	5	2	HEPG2;PHH	-0.0415877712269624	-0.0614055511024263	0.1040357095854623	-0.0606124941259622	-0.2383410249437604	-0.5208007432963877	-0.7290058830486876	0.0	2	-0.1220499963189165	-0.0415877712269624	-0.2383410249437604	-0.2042874949984252	False	False	-0.8853036848207315	-0.8892488899875151	-0.4058395556920221	-0.15299306155161355	483	364.0	463	0	1	True	13021033;5702174;82153	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
skf-96365	SKF-96365	BRD-A72703248	3	2	HEPG2;PHH	0.0232263854575446	0.012317633327458801	0.0168564873082297	-0.0950356684625148	-0.2514993259683251	-0.4713440228249907	-0.8372790038258591	0.0	1	0.0232263854575446	0.0232263854575446	-0.2514993259683251	-0.2514993259683251	False	False	-0.8899835247379202	-0.8973328536410725	-0.8030417744437799	0.4970785424191957	484	360.0	440	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
guanfacine	guanfacine	BRD-K32830106	3	2	HEPG2;PHH	-0.0927111133933067	-0.13755000424053931	0.1323666902525084	-0.2277127496199682	-0.2277127496199682	-0.4513183828879384	-0.8775706023609797	0.0	1	-0.0927111133933067	-0.0927111133933067	-0.2277127496199682	-0.2277127496199682	False	False	-0.8901036840684282	-0.897540417078637	-0.7935031409619392	-0.7220188749034195	485	470.0	552	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
toremifene	toremifene	BRD-K51350053;BRD-K67174588	16	2	HEPG2;PHH	0.1280206543807354	-0.05416615030521315	-0.18110220240695135	0.00665558734908695	-0.21493622607418467	-0.4613673535826069	-0.8659000613108565	0.0	2	0.09129892993304464	0.1280206543807354	-0.2570408955216407	-0.21493622607418467	False	False	-0.8943173842380352	-0.9048191701173851	-0.9972880144280485	0.967482070365964	486	298.0	378	0	1	True	6536897	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
promazine	promazine	BRD-K06980535	4	2	HEPG2;PHH	0.1108552664518356	-0.0697315338895553	-0.34340591302939827	0.08633974660187956	-0.34340591302939827	-0.5255399530768277	-0.7403761592309271	0.0	1	0.1108552664518356	0.1108552664518356	-0.34340591302939827	-0.34340591302939827	False	False	-0.8957280326922912	-0.9072559267231545	-1.5729822801049678	0.8076989577326295	487	363.0	489	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
paroxetine	paroxetine	BRD-K37991163	3	2	HEPG2;PHH	0.0554083449145158	-0.08780693407687876	-0.3700864378895078	0.1403687559068203	-0.3700864378895078	-0.5338182459097532	-0.7262639718958073	0.0	1	0.0554083449145158	0.0554083449145158	-0.3700864378895078	-0.3700864378895078	False	False	-0.8969502318576569	-0.9093671556978754	-1.5594869427957898	0.3922790473442471	488	408.0	526	0	1	True	10947895;9951025	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
naloxone	naloxone	BRD-A41833852;BRD-A70461345	4	2	HEPG2;PHH	0.152347227351533	-0.02045155357983383	-0.1879249904304743	-0.11752963252365584	-0.30273640840979554	-0.5387791074989807	-0.719091531140582	0.0	2	-0.008364660044511169	0.152347227351533	-0.3443714246552969	-0.2811160463440631	True	False	-0.8983248730692717	-0.9117417133297638	-1.6135856660347088	1.2303734488164186	489	337.0	442	0	1	True	5353813;5702089	True	True	True	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
guggulsterone	guggulsterone	BRD-A59808129;BRD-A86109770	3	2	HEPG2;PHH	0.0668180779450469	0.011860983963641852	-0.1085739667926515	-0.14635746832937	-0.2312395833432674	-0.4922752846623697	-0.8133704287613491	0.0	2	0.011860983963641852	0.2591920652323299	-0.39764602083180633	-0.1085739667926515	False	False	-0.8989604990430442	-0.912839694747966	-1.2796142995239583	0.7778095273025999	490	409.0	471	0	1	True	21976524;73707425	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
oxantel	oxantel	BRD-K66019333	3	2	HEPG2;PHH	-0.2957388899392552	-0.29947115356723464	-0.1321500028882707	0.0239624977111816	-0.1321500028882707	-0.548057646860206	-0.7029039417615249	0.0	1	-0.2957388899392552	-0.2957388899392552	-0.1321500028882707	-0.1321500028882707	False	False	-0.8995096177409685	-0.9137882433466488	-0.5873886323002391	-2.5425249398422256	491	553.0	562	0	1	True	51371405	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
altrenogest	altrenogest	BRD-A27554692	3	2	HEPG2;PHH	-0.1753499905268351	-0.23588460497558114	-0.1748739246811185	0.136521827429533	-0.2295749932527542	-0.5779061550717978	-0.6488959231813038	0.0	1	-0.1753499905268351	-0.1753499905268351	-0.2295749932527542	-0.2295749932527542	False	False	-0.9023541166624497	-0.9187018357559488	-0.6278818819021799	-1.5644297250226662	492	512.0	540	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
epitestosterone	epitestosterone	BRD-A53131506;BRD-K25836724	5	2	HEPG2;PHH	0.1021685318814383	0.0324277724656793	-0.1314785757235118	-0.1375062335282564	-0.2792500002043588	-0.5994231367025465	-0.6279253490150922	0.0	2	0.0324277724656793	0.16153889480564326	-0.2898687426932156	-0.2792500002043588	False	False	-0.9133858112100927	-0.9377580042015283	-1.4444657908631937	1.0709406030420061	493	379.0	451	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
naproxol	naproxol	BRD-K34014345	3	2	HEPG2;PHH	0.1499888905220561	0.07586944186025191	-0.3469882091241223	-0.1828562472946941	-0.3469882091241223	-0.4169800458254205	-0.9947949362926124	0.0	1	0.1499888905220561	0.1499888905220561	-0.3469882091241223	-0.3469882091241223	False	False	-0.9143775139717267	-0.9394710732855236	-2.3976305288936697	1.5163200032580488	494	465.0	528	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
alfuzosin	alfuzosin	BRD-A09056319	3	2	HEPG2;PHH	-0.0017555630248453	-0.045397222921666106	-0.4036000030381338	0.0518562421202659	-0.4036000030381338	-0.6024555818192542	-0.6304009957978176	0.0	1	-0.0017555630248453	-0.0017555630248453	-0.4036000030381338	-0.4036000030381338	False	False	-0.917656079718163	-0.9451344734870225	-2.0100362738776285	0.15489232711077955	495	507.0	547	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
zoxazolamine	zoxazolamine	BRD-K66353228	3	2	HEPG2;PHH	0.4441092014830146	0.430433773358042	-0.5585625001362392	-0.0518541955389082	-0.5585625001362392	-0.5953724569648444	-0.6471576767618812	0.0	1	0.4441092014830146	0.4441092014830146	-0.5585625001362392	-0.5585625001362392	False	False	-0.918951295345785	-0.9473718312262818	-3.179833731689703	4.528873876436749	496	182.0	450	2	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
gw-1929	GW-1929	BRD-A15415227	3	2	HEPG2;PHH	0.2198833408248093	0.025844446435156793	-0.5316714282546725	0.2345312461256981	-0.5316714282546725	-0.5710845127154793	-0.7085133048461839	0.0	1	0.2198833408248093	0.2198833408248093	-0.5316714282546725	-0.5316714282546725	False	False	-0.9253411651385712	-0.9584097034761685	-2.174476985743405	1.8122943560081537	497	263.0	525	1	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
estradiol-cypionate	estradiol-cypionate	BRD-A91452556	3	2	HEPG2;PHH	-0.1580763392978244	-0.3044273781383203	0.0099010648471968	-0.1610665125772357	-0.1610665125772357	-0.4752588320286974	-0.9030688197817653	0.0	1	-0.1580763392978244	-0.1580763392978244	-0.1610665125772357	-0.1610665125772357	False	False	-0.9267932419195801	-0.9609180234459896	-0.7898581730468042	-1.6669658288225726	498	517.0	551	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
brd-k60298771	BRD-K60298771	BRD-K60298771	12	3	HEPG2;HUH7;PHH	-0.10506879000200159	-0.30487683994902504	0.007024414837360382	0.0320343063212931	-0.24451800881485852	-0.4650361101098714	-0.9326450306689367	0.0	1	-0.10506879000200159	-0.10506879000200159	-0.24451800881485852	-0.24451800881485852	False	False	-0.9313586254443398	-0.9688042749271895	-0.43469168723087814	-1.3252656911961207	499	440.0	450	0	0	True	54657895	False	False	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
piceatannol	piceatannol	BRD-K26241953;BRD-K91509126	4	2	HEPG2;PHH	-0.12246456783678789	-0.2562877203648289	-0.19264689247523034	0.34383781440556044	-0.19264689247523034	-0.5660669241407295	-0.735099315355044	0.0	2	-0.3568747252639797	-0.12052904532497949	-0.2804130017757416	-0.19264689247523034	False	False	-0.9336165818182515	-0.9727046727145108	0.033248655366754865	-1.2859184272277173	500	397.0	527	0	1	True	4813	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
cycloheximide	cycloheximide	BRD-A62184259;BRD-A82329351;BRD-K36055864	20	3	HEPG2;HUH7;PHH	0.06325733206338345	-0.06802238027254733	0.25203992426395416	-0.2703135209158063	-0.29763902830226074	-0.4255216025584747	-1.020655456516478	0.0	3	0.010351785976025749	0.2406808361411094	-0.3997360840439796	-0.0419152546674013	False	False	-0.9358493308167137	-0.976561527237417	-0.7420033468827236	0.5049532761112026	501	282.0	511	0	1	True	6610302	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
brd-k71726959	BRD-K71726959	BRD-K71726959	3	2	HEPG2;PHH	-0.3533555530011654	-0.5538619435909722	0.1651885764939444	0.1894456809386611	-0.0441557578742504	-0.2788644434721579	-1.314586787769157	0.0	1	-0.3533555530011654	-0.3533555530011654	-0.0441557578742504	-0.0441557578742504	False	False	-0.9361578373567364	-0.9770944419739378	1.0213773275804408	-3.7109860117569013	502	499.0	557	0	0	True	6610355	False	False	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
ftase-inhibitor-b581	FTase-inhibitor-B581	BRD-K04877770	3	2	HEPG2;PHH	0.2191050859789053	0.05589876675771341	-0.2926325798034668	0.2911922093480825	-0.3602900858968496	-0.6186163888889409	-0.6736032457297875	0.0	1	0.2191050859789053	0.2191050859789053	-0.3602900858968496	-0.3602900858968496	False	False	-0.9554180117538347	-1.010364500895281	-0.8519771865575494	1.9012416727474462	503	118.0	369	1	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
carvedilol	carvedilol	BRD-A10977446	3	2	HEPG2;PHH	-0.0893361245592435	-0.1723849225996269	0.0359310486486979	-0.2004173835739493	-0.20393125154078	-0.63830296346356	-0.6507130455307012	0.0	1	-0.0893361245592435	-0.0893361245592435	-0.20393125154078	-0.20393125154078	False	False	-0.9636594862289105	-1.024600838310057	-0.939354253264152	-0.8091078425580647	504	496.0	544	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
brd-a84238007	BRD-A84238007	BRD-A84238007	12	3	HEPG2;HUH7;PHH	-0.0444085844792425	-0.12667157107757193	-0.23496081254311965	-0.0160968541167676	-0.30007625690528317	-0.5353881206866058	-0.8600458918704785	0.0	1	-0.0444085844792425	-0.0444085844792425	-0.30007625690528317	-0.30007625690528317	False	False	-0.9654110666218451	-1.0276265213426667	-1.4441573770599638	-0.3753490696971283	505	498.0	511	0	0	True	3122973	False	False	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
su-4312	SU-4312	BRD-K20287671;BRD-K60487568	3	2	HEPG2;PHH	0.0690623737043804	0.022761385887861252	0.1202214317662375	-0.3437062427401542	-0.3437062427401542	-0.4783962092229298	-0.9773165605045737	0.0	2	-0.0235396019286579	0.10898396703932015	-0.5021032568599496	0.2555706035345793	True	True	-0.9670544894752167	-1.03046537285237	-1.4733577604465795	0.8264236796015172	506	393.0	540	0	1	True	5353593;6450842	True	True	True	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
carbinoxamine	carbinoxamine	BRD-A29426959	3	2	HEPG2;PHH	0.2492361217737198	0.0567513919538922	-0.3630285688808986	0.0377562455832958	-0.3630285688808986	-0.4579428931964295	-1.0209727832337931	0.0	1	0.2492361217737198	0.2492361217737198	-0.3630285688808986	-0.3630285688808986	False	False	-0.968429284813326	-1.0328401967226346	-1.827093641164462	2.098939237890777	507	245.0	405	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
sb-225002	SB-225002	BRD-K61323504	3	2	HEPG2;PHH	-0.252458273122708	-0.2622856264933944	-0.1428217132176671	0.0069170221686363	-0.1428217132176671	-0.5542978952150969	-0.8356514000777331	0.0	1	-0.252458273122708	-0.252458273122708	-0.1428217132176671	-0.1428217132176671	False	False	-0.9721235952539634	-1.0392217550356402	-0.697554760702164	-2.14609422616521	508	545.0	555	0	1	True	3854666	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
tadalafil	tadalafil	BRD-K93645900	3	2	HEPG2;PHH	-0.133861114581426	-0.234663888398144	-0.3128214201756886	0.0003250120207667	-0.3128214201756886	-0.6309823978339814	-0.6951619233782005	0.0	1	-0.133861114581426	-0.133861114581426	-0.3128214201756886	-0.3128214201756886	False	False	-0.9785633595230816	-1.050345815091161	-1.660440663605983	-1.2920643901182323	509	544.0	555	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
tyrphostin-ag-527	tyrphostin-AG-527	BRD-K43405658	12	3	HEPG2;HUH7;PHH	1.8259924319049756e-05	-0.07339145408736328	-0.049400977790355655	-0.20231733098626137	-0.22575767431408167	-0.572116563894919	-0.8137649750218741	0.0	1	1.8259924319049756e-05	1.8259924319049756e-05	-0.22575767431408167	-0.22575767431408167	False	False	-0.9789990514058561	-1.051098430011078	-1.2559826350105538	0.07883132994631656	510	470.0	508	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
e-4031	E-4031	BRD-K41713976	4	2	HEPG2;PHH	0.04669237198928994	-0.18436917978235415	-0.26808012010795723	0.03750528581440445	-0.3383604175012026	-0.5913409853265399	-0.815677517522422	0.0	1	0.04669237198928994	0.04669237198928994	-0.3383604175012026	-0.3383604175012026	False	False	-0.9991797440877509	-1.0859585938266931	-1.480875994850211	0.03389660314172227	511	420.0	484	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
betamethasone	betamethasone	BRD-A02180903;BRD-K39188321	5	2	HEPG2;PHH	0.1441527787182066	-0.0254222179452578	-0.0862289730991636	-0.1520348433405161	-0.4951687548309564	-0.5870823408255265	-0.8289704497253139	0.0	2	0.1441527787182066	0.22623336356547144	-0.4951687548309564	-0.4431984658752169	False	False	-1.0015675656881835	-1.0900833210333178	-1.905068632805298	1.1617885855241312	512	314.0	407	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
hypericin	hypericin	BRD-K29673530	3	2	HEPG2;PHH	-0.2022472305430306	-0.3149315923866298	-0.30867857166699	-0.1267999904230237	-0.30867857166699	-0.295340066716548	-1.4185919983992499	0.0	1	-0.2022472305430306	-0.2022472305430306	-0.30867857166699	-0.30867857166699	False	False	-1.004636065916173	-1.0953838536910465	-2.0175014170676877	-1.985722249576459	513	564.0	569	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
tramadol	tramadol	BRD-K04412738;BRD-K51033547	3	2	HEPG2;PHH	-0.0248749959799978	-0.1172402756185167	-0.3513642868825367	-0.0820374824106693	-0.3513642868825367	-0.5778231930638116	-0.8638380247996085	0.0	2	-0.2096055552570356	0.0769611137608687	-0.4496142800365175	-0.30884776557130467	True	False	-1.0097422054636158	-1.104204208071099	-2.12050741118351	-0.21941943740287742	514	530.0	547	0	1	True	33741;667511	True	True	True	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
lupanine	lupanine	BRD-A92826379	3	2	HEPG2;PHH	-0.0223694410589006	-0.1267666636655728	0.2314785655055727	-0.3222000077366829	-0.3222000077366829	-0.55103017377948	-0.9228285308631641	0.0	1	-0.0223694410589006	-0.0223694410589006	-0.3222000077366829	-0.3222000077366829	False	False	-1.012444439211062	-1.108872051370084	-1.0214304999742205	-0.23299213199780955	515	418.0	557	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
ruxolitinib	ruxolitinib	BRD-K53972329	4	2	HEPG2;PHH	0.06580974792854649	-0.004601769201043604	-0.08512222500784056	-0.0744569280650466	-0.2649792597762176	-0.4877883406163799	-1.0519273198461012	0.0	1	0.06580974792854649	0.06580974792854649	-0.2649792597762176	-0.2649792597762176	False	False	-1.0137520005394305	-1.1111307350943935	-1.0808800019545501	0.7198011138339669	516	359.0	404	0	1	True	25126798	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
l-161982	L-161982	BRD-K39733634	3	2	HEPG2;PHH	0.2234972160723474	0.024926386954676805	-0.4432214285646166	-0.2077875006943941	-0.4432214285646166	-0.6580858985405591	-0.712462644972321	0.0	1	0.2234972160723474	0.2234972160723474	-0.4432214285646166	-0.4432214285646166	False	False	-1.0143172210267197	-1.112107097952172	-3.0060770688714387	1.8328152171910421	517	453.0	537	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
zolmitriptan	zolmitriptan	BRD-K54314721	3	2	HEPG2;PHH	-0.0170944395164648	-0.14112222049799225	-0.2290285655430385	-0.2038062484934926	-0.2290285655430385	-0.5770546948492882	-0.880884241382961	0.0	1	-0.0170944395164648	-0.0170944395164648	-0.2290285655430385	-0.2290285655430385	False	False	-1.0174968155407687	-1.1175995350738384	-1.8058072019125047	-0.24374043703181264	518	514.0	545	0	1	True	60857	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
emetine	emetine	BRD-A25687296;BRD-K01976263;BRD-K03067624	16	3	HEPG2;HUH7;PHH	0.33049882720741963	-0.06417793718477086	0.508589397583689	-0.5738870147615671	-0.5738870147615671	-0.6244435055506607	-1.2036680389373076	0.0625	3	0.0470157998303572	0.3828164661924044	-0.8298229351639748	-0.110780319198966	False	False	-1.2262775250193145	-1.1241720206277008	-1.5893852586779356	2.24676822917739	519	71.0	524	2	1	True	10219;11957493	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
